,waiting_months,mortgage_years,cost_function
21,200,13,510987.33989727026
34,204,17,520018.91434217716
53,202,17,517167.93834248267
58,202,19,514420.76911095774
61,204,17,519969.75723129715
89,205,20,522922.54020653217
120,200,22,512100.23526759364
149,205,26,523067.16576034535
155,201,17,514321.6900537688
159,203,19,517316.5865692771
164,202,13,516871.92506227054
175,204,11,522707.92901259364
194,202,10,516577.6230284407
226,203,24,517690.0779101327
238,202,11,513730.2115333902
240,202,17,514321.6900537688
245,201,20,514519.99080050323
254,202,9,516577.6230284407
260,203,18,520068.14232591016
269,203,20,517316.5865692771
272,201,18,511480.1798703579
276,205,17,522850.6927890888
287,201,17,511356.7028104613
288,202,17,514321.6900537688
300,200,16,511356.7028104613
301,204,22,520216.2514611433
308,200,18,508643.417979815
309,201,18,514321.6900537688
317,201,17,511356.7028104613
318,202,16,514123.95987751166
323,200,17,508643.417979815
329,204,17,522874.60744982644
331,202,17,514321.6900537688
334,204,22,520216.2514611433
335,201,22,514718.86203224363
336,203,17,520018.91434217716
337,201,13,513926.80034821905
342,199,17,508495.630441839
346,203,17,517167.93834248267
348,202,17,514321.6900537688
349,202,20,514619.35511144047
350,199,21,509088.0589774548
351,200,19,508939.63226358214
353,204,17,520018.91434217716
354,203,16,517093.7746148492
357,204,19,520068.14232591016
359,203,13,516798.1891099694
360,201,17,514222.7536393395
361,203,10,516651.0380879938
365,203,10,516651.0380879938
367,203,17,520018.91434217716
368,201,17,511480.1798703579
371,203,16,519969.75723129715
372,200,16,511356.7028104613
374,202,11,516651.0380879938
375,201,22,511975.8682218944
379,203,17,517093.7746148492
381,200,18,508643.417979815
384,201,16,514222.7536393395
385,204,18,522898.55658981245
387,201,18,511603.8349547835
392,199,20,506155.8971484976
393,198,26,507195.29101573984
395,199,22,506674.47945709934
396,203,18,520068.14232591016
397,201,23,514918.3036545393
398,200,13,510987.33989727026
399,200,18,508643.417979815
400,202,17,514222.7536393395
403,198,21,506501.3709634968
404,198,21,506328.51018696395
406,201,23,512224.78026589897
407,201,17,514321.6900537688
408,199,20,506155.8971484976
409,202,20,514519.99080050323
410,200,22,509385.5514630942
411,200,20,509088.0589774548
412,201,20,514519.99080050323
415,201,15,511110.282812686
417,201,23,512100.23526759364
418,200,16,511356.7028104613
419,203,21,517391.07105242054
421,200,17,508643.417979815
422,199,20,509088.0589774548
423,197,24,504164.45651464956
424,198,23,506847.83564579976
426,199,17,508643.417979815
429,196,26,501927.9560548807
431,203,22,520216.2514611433
432,200,24,509683.8959013701
433,198,25,507021.43950665294
438,199,22,509236.69871664373
439,198,23,506674.47945709934
441,196,28,502595.50972225226
443,198,22,506501.3709634968
447,197,24,504362.1567847813
450,199,19,506155.8971484976
452,197,27,504758.4033629503
456,196,27,502372.6758484857
458,198,25,507195.29101573984
461,202,26,515218.5353415801
464,199,22,506501.3709634968
468,201,17,511480.1798703579
470,199,19,508791.41859224264
471,196,28,502595.50972225226
472,200,16,508495.630441839
474,195,29,500284.5193534093
475,196,25,501927.9560548807
482,197,28,502595.50972225226
485,198,22,503967.03829384124
486,196,27,502150.1579479441
487,196,26,502150.1579479441
488,200,25,509833.38755289785
491,196,25,501927.9560548807
492,195,29,500284.5193534093
494,198,28,507543.73687807133
495,201,29,512850.17394507275
497,200,17,511356.7028104613
504,197,26,501927.9560548807
507,197,22,503967.03829384124
510,199,23,506847.83564579976
513,199,29,507893.17302198044
519,197,26,501927.9560548807
520,196,27,502150.1579479441
522,196,27,502150.1579479441
527,197,26,502150.1579479441
529,199,19,508791.41859224264
530,198,21,506328.51018696395
533,198,20,506328.51018696395
537,197,27,502372.6758484857
538,198,24,507021.43950665294
539,197,26,501927.9560548807
541,199,26,509833.38755289785
548,199,22,506501.3709634968
555,201,25,512349.5032003257
559,196,28,500037.55648582906
566,198,27,504758.4033629503
570,196,28,500037.55648582906
571,196,28,500037.55648582906
572,196,28,500037.55648582906
